#################################
SPE_OSOAA_GoyensRuddick2022
LUT for the Sunglint Pointing Enhancement (Goyens and Ruddick, 2022, Appl Opt)
version: 1.0
date: 20220922
author: Clémence Goyens (RBINS)
rho_u = pi*L(surface reflected)/Ed (dimensionless) at theta_v as in Goyens and Ruddick, 2022, Appl Opt, Eq. 4
vza1 and vza2 are viewing zenith angle from 20 to 80° as in Goyens and Ruddick, 2022, Appl Opt, Fig. 6
w stands for wind speed in m/s ranging from 1 to 14 m/s
D is the D factor as in Goyens and Ruddick, 2022, Appl Opt, Eq. 7
SZA is the solar zenith angle ranging from 20 to 70°
rh is relative humidity (%)
aot is aot at 900 nm
amod is aerosol model accordinf to Shettle and Fenn (1979)
Shettle & Fenn model
1 : Tropospheric
2 : Urban
3 : Maritime
4 : Coastal
#########################################
"vza1","rho_u1","ws","rho_u2","vza2","D","sza","rh","aot","amod"
20,0.133912774193548,"6",0.0769578333333333,30,0.056954940860215,10,70,0.05,2
20,0.119898032258065,"7",0.0754283666666667,30,0.0444696655913979,10,70,0.05,2
20,0.108486623655914,"8",0.0731636,30,0.035323023655914,10,70,0.05,2
20,0.0990335962365591,"9",0.0705725333333333,30,0.0284610629032258,10,70,0.05,2
20,0.0910841715053763,"10",0.0678792666666667,30,0.0232049048387097,10,70,0.05,2
20,0.0843112301075269,"11",0.0652058333333333,30,0.0191053967741936,10,70,0.05,2
20,0.0784744693548387,"12",0.0626174666666667,30,0.0158570026881721,10,70,0.05,2
20,0.0733943811827957,"13",0.0601469666666667,30,0.013247414516129,10,70,0.05,2
20,0.0689339935483871,"14",0.0578086666666667,30,0.0111253268817204,10,70,0.05,2
20,0.265079693548387,"1",0.0199005666666667,30,0.24517912688172,10,70,0.1,2
20,0.234187252688172,"2",0.0481195333333333,30,0.186067719354839,10,70,0.1,2
20,0.198735586021505,"3",0.0653075,30,0.133428086021505,10,70,0.1,2
20,0.170485456989247,"4",0.0733054333333333,30,0.097180023655914,10,70,0.1,2
20,0.148630876344086,"5",0.0760441333333333,30,0.0725867430107527,10,70,0.1,2
20,0.131509155913978,"6",0.0759844333333333,30,0.0555247225806452,10,70,0.1,2
20,0.117829865591398,"7",0.0744786,30,0.0433512655913979,10,70,0.1,2
20,0.106689451612903,"8",0.0722580333333333,30,0.0344314182795699,10,70,0.1,2
20,0.0974576365591398,"9",0.0697207333333333,30,0.0277369032258065,10,70,0.1,2
20,0.0896925903225806,"10",0.0670847333333333,30,0.0226078569892473,10,70,0.1,2
20,0.0830752198924731,"11",0.0644689,30,0.0186063198924731,10,70,0.1,2
20,0.0773713360215054,"12",0.0619366333333333,30,0.015434702688172,10,70,0.1,2
20,0.0724057629032258,"13",0.0595196666666667,30,0.0128860962365591,10,70,0.1,2
20,0.0680450419354839,"14",0.057232,30,0.0108130419354839,10,70,0.1,2
20,0.259538666666667,"1",0.0205263,30,0.239012366666667,10,70,0.15,2
20,0.229369720430108,"2",0.0479891,30,0.181380620430108,10,70,0.15,2
20,0.194791709677419,"3",0.0647058666666667,30,0.130085843010753,10,70,0.15,2
20,0.167230193548387,"4",0.0724732666666666,30,0.0947569268817205,10,70,0.15,2
20,0.145903295698925,"5",0.0751212333333333,30,0.0707820623655914,10,70,0.15,2
20,0.129191752688172,"6",0.0750453666666667,30,0.0541463860215054,10,70,0.15,2
20,0.115836860215054,"7",0.0735623666666667,30,0.0422744935483871,10,70,0.15,2
20,0.104956413978495,"8",0.0713843,30,0.0335721139784946,10,70,0.15,2
20,0.0959390387096774,"9",0.0688988,30,0.0270402387096774,10,70,0.15,2
20,0.0883517870967742,"10",0.0663179333333333,30,0.0220338537634409,10,70,0.15,2
20,0.0818843741935484,"11",0.0637573666666667,30,0.0181270075268817,10,70,0.15,2
20,0.0763084591397849,"12",0.0612788,30,0.0150296591397849,10,70,0.15,2
20,0.0714532930107527,"13",0.0589132666666667,30,0.012540026344086,10,70,0.15,2
20,0.0671886360215054,"14",0.056674,30,0.0105146360215054,10,70,0.15,2
20,0.254205193548387,"1",0.0211244,30,0.233080793548387,10,70,0.2,2
20,0.224733397849462,"2",0.0478606,30,0.176872797849462,10,70,0.2,2
20,0.190993478494624,"3",0.0641238666666667,30,0.126869611827957,10,70,0.2,2
20,0.164095387096774,"4",0.0716704,30,0.0924249870967742,10,70,0.2,2
20,0.143278956989247,"5",0.0742314333333333,30,0.069047523655914,10,70,0.2,2
20,0.126961537634409,"6",0.0741401666666667,30,0.052821370967742,10,70,0.2,2
20,0.113918016129032,"7",0.0726792333333333,30,0.0412387827956989,10,70,0.2,2
20,0.103289456989247,"8",0.0705420333333333,30,0.032747423655914,10,70,0.2,2
20,0.0944769483870968,"9",0.0681061666666667,30,0.0263707817204301,10,70,0.2,2
20,0.0870609591397849,"10",0.0655781333333333,30,0.0214828258064516,10,70,0.2,2
20,0.0807378903225806,"11",0.0630706,30,0.0176672903225806,10,70,0.2,2
20,0.0752852360215054,"12",0.0606435666666667,30,0.0146416693548387,10,70,0.2,2
20,0.0705362715053763,"13",0.0583271333333333,30,0.012209138172043,10,70,0.2,2
20,0.0663638704301075,"14",0.0561342333333333,30,0.0102296370967742,10,70,0.2,2
20,0.225849634408602,"1",0.0242904333333333,30,0.201559201075269,10,70,0.5,2
20,0.200096349462366,"2",0.0471679666666667,30,0.152928382795699,10,70,0.5,2
20,0.170810161290323,"3",0.0610247,30,0.109785461290323,10,70,0.5,2
20,0.147444913978495,"4",0.0673979,30,0.0800470139784946,10,70,0.5,2
20,0.129340166666667,"5",0.0694976666666667,30,0.0598425,10,70,0.5,2
20,0.115121983870968,"6",0.0693236,30,0.0457983838709678,10,70,0.5,2
20,0.103736666666667,"7",0.0679775333333333,30,0.0357591333333333,10,70,0.5,2
20,0.094441997311828,"8",0.0660550333333333,30,0.0283869639784946,10,70,0.5,2
20,0.0867235811827957,"9",0.0638798333333333,30,0.0228437478494624,10,70,0.5,2
20,0.0802171650537634,"10",0.0616292,30,0.0185879650537634,10,70,0.5,2
20,0.0746609322580645,"11",0.0593996,30,0.0152613322580645,10,70,0.5,2
20,0.0698619704301075,"12",0.0572421666666667,30,0.0126198037634409,10,70,0.5,2
20,0.0656759811827957,"13",0.0551826,30,0.0104933811827957,10,70,0.5,2
20,0.0619928241935484,"14",0.0532318666666667,30,0.00876095752688173,10,70,0.5,2
20,0.269996956989247,"1",0.0194479666666667,30,0.250548990322581,10,80,0.05,2
20,0.238468672043011,"2",0.0483135333333333,30,0.190155138709677,10,80,0.05,2
20,0.202260177419355,"3",0.0659045666666667,30,0.136355610752688,10,80,0.05,2
20,0.173402295698925,"4",0.0740957,30,0.0993065956989247,10,80,0.05,2
20,0.151082543010753,"5",0.0769081333333333,30,0.0741744096774194,10,80,0.05,2
20,0.133599913978495,"6",0.0768580666666667,30,0.056741847311828,10,80,0.05,2
20,0.119635387096774,"7",0.0753283666666667,30,0.0443070204301075,10,80,0.05,2
20,0.108263166666667,"8",0.073067,30,0.0351961666666667,10,80,0.05,2
20,0.0988419548387097,"9",0.0704812,30,0.0283607548387097,10,80,0.05,2
20,0.0909183946236559,"10",0.0677939333333333,30,0.0231244612903226,10,80,0.05,2
20,0.0841667150537634,"11",0.0651267333333333,30,0.0190399817204301,10,80,0.05,2
20,0.0783480919354839,"12",0.0625445666666667,30,0.0158035252688172,10,80,0.05,2
20,0.0732831387096774,"13",0.0600800333333333,30,0.0132031053763441,10,80,0.05,2
20,0.0688356752688172,"14",0.0577472666666667,30,0.0110884086021506,10,80,0.05,2
20,0.263437677419355,"1",0.0202868666666667,30,0.243150810752688,10,80,0.1,2
20,0.232773688172043,"2",0.0482335,30,0.184540188172043,10,80,0.1,2
20,0.197604698924731,"3",0.0652495666666666,30,0.132355132258065,10,80,0.1,2
20,0.169575827956989,"4",0.0731596666666667,30,0.0964161612903226,10,80,0.1,2
20,0.147886456989247,"5",0.0758583,30,0.0720281569892473,10,80,0.1,2
20,0.130891462365591,"6",0.0757846,30,0.0551068623655914,10,80,0.1,2
20,0.117309655913979,"7",0.0742785,30,0.0430311559139785,10,80,0.1,2
20,0.106246537634409,"8",0.0720649,30,0.0341816376344086,10,80,0.1,2
20,0.0970757161290323,"9",0.0695371333333333,30,0.0275385827956989,10,80,0.1,2
20,0.0893619446236559,"10",0.0669133,30,0.0224486446236559,10,80,0.1,2
20,0.0827868897849462,"11",0.0643100666666667,30,0.0184768231182796,10,80,0.1,2
20,0.0771184919354839,"12",0.0617902666666667,30,0.0153282252688172,10,80,0.1,2
20,0.0721829833333333,"13",0.0593852666666667,30,0.0127977166666667,10,80,0.1,2
20,0.0678480107526882,"14",0.0571088,30,0.0107392107526882,10,80,0.1,2
20,0.257127569892473,"1",0.0210822,30,0.236045369892473,10,80,0.15,2
20,0.22729526344086,"2",0.0481478,30,0.17914746344086,10,80,0.15,2
20,0.193126080645161,"3",0.0646129666666667,30,0.128513113978495,10,80,0.15,2
20,0.165886817204301,"4",0.0722515333333333,30,0.0936352838709677,10,80,0.15,2
20,0.144803693548387,"5",0.0748413333333333,30,0.0699623602150538,10,80,0.15,2
20,0.128277252688172,"6",0.0747454666666667,30,0.0535317860215054,10,80,0.15,2
20,0.115066059139785,"7",0.0732625333333333,30,0.0418035258064516,10,80,0.15,2
20,0.104300069892473,"8",0.0710951666666667,30,0.0332049032258065,10,80,0.15,2
20,0.095374411827957,"9",0.0686254666666667,30,0.0267489451612903,10,80,0.15,2
20,0.0878623860215054,"10",0.0660627,30,0.0217996860215054,10,80,0.15,2
20,0.0814573397849462,"11",0.0635209333333333,30,0.0179364064516129,10,80,0.15,2
20,0.0759336510752688,"12",0.0610609,30,0.0148727510752688,10,80,0.15,2
20,0.0711226790322581,"13",0.0587130666666667,30,0.0124096123655914,10,80,0.15,2
20,0.0668957946236559,"14",0.0564906,30,0.0104051946236559,10,80,0.15,2
20,0.25105547311828,"1",0.0218353,30,0.22922017311828,10,80,0.2,2
20,0.222023290322581,"2",0.0480559333333333,30,0.173967356989247,10,80,0.2,2
20,0.188815268817204,"3",0.0639932,30,0.124822068817204,10,80,0.2,2
20,0.162337397849462,"4",0.0713729,30,0.0909644978494624,10,80,0.2,2
20,0.141837333333333,"5",0.0738589333333333,30,0.0679784,10,80,0.2,2
20,0.125762311827957,"6",0.0737422,30,0.052020111827957,10,80,0.2,2
20,0.112906677419355,"7",0.0722819333333333,30,0.0406247440860215,10,80,0.2,2
20,0.102426709677419,"8",0.0701591333333333,30,0.032267576344086,10,80,0.2,2
20,0.0937345096774194,"9",0.0677442666666667,30,0.0259902430107527,10,80,0.2,2
20,0.0864167134408602,"10",0.0652402,30,0.0211765134408602,10,80,0.2,2
20,0.0801752596774194,"11",0.0627575333333333,30,0.017417726344086,10,80,0.2,2
20,0.0747909693548387,"12",0.0603549666666667,30,0.0144360026881721,10,80,0.2,2
20,0.0700999258064516,"13",0.0580619666666667,30,0.012037959139785,10,80,0.2,2
20,0.0659771215053763,"14",0.0558913,30,0.0100858215053763,10,80,0.2,2
20,0.218834365591398,"1",0.0256980333333333,30,0.193136332258065,10,80,0.5,2
20,0.194052801075269,"2",0.0474673666666667,30,0.146585434408602,10,80,0.5,2
20,0.165934725806452,"3",0.0606263333333333,30,0.105308392473118,10,80,0.5,2
20,0.143492725806452,"4",0.0666471666666667,30,0.076845559139785,10,80,0.5,2
20,0.126082032258065,"5",0.0685902,30,0.0574918322580645,10,80,0.5,2
20,0.112396887096774,"6",0.0683672333333333,30,0.0440296537634409,10,80,0.5,2
20,0.101427505376344,"7",0.0670287666666667,30,0.0343987387096774,10,80,0.5,2
20,0.092464126344086,"8",0.0651430666666667,30,0.0273210596774194,10,80,0.5,2
20,0.0850132080645161,"9",0.0630188666666667,30,0.0219943413978495,10,80,0.5,2
20,0.0787264370967742,"10",0.0608253,30,0.0179011370967742,10,80,0.5,2
20,0.0733528747311828,"11",0.0586542,30,0.0146986747311828,10,80,0.5,2
20,0.0687078677419355,"12",0.0565542666666667,30,0.0121536010752688,10,80,0.5,2
20,0.06465285,"13",0.0545499333333333,30,0.0101029166666667,10,80,0.5,2
20,0.0610821053763441,"14",0.0526514,30,0.00843070537634408,10,80,0.5,2
20,0.269336548387097,"1",0.0196375333333333,30,0.249699015053763,10,90,0.05,2
20,0.237902155913979,"2",0.0483842,30,0.189517955913979,10,90,0.05,2
20,0.201807677419355,"3",0.0658990333333333,30,0.135908644086022,10,90,0.05,2
20,0.17304176344086,"4",0.0740508,30,0.0989909634408602,10,90,0.05,2
20,0.150790521505376,"5",0.0768446666666667,30,0.0739458548387097,10,90,0.05,2
20,0.133359241935484,"6",0.0767873,30,0.0565719419354839,10,90,0.05,2
20,0.119434876344086,"7",0.0752562666666667,30,0.0441786096774194,10,90,0.05,2
20,0.108093790322581,"8",0.0729968,30,0.0350969903225806,10,90,0.05,2
20,0.098697561827957,"9",0.0704144666666667,30,0.0282830951612903,10,90,0.05,2
20,0.0907942822580645,"10",0.0677313333333333,30,0.0230629489247312,10,90,0.05,2
20,0.0840593456989247,"11",0.0650685666666667,30,0.0189907790322581,10,90,0.05,2
20,0.0782544629032258,"12",0.0624908666666667,30,0.0157635962365591,10,90,0.05,2
20,0.0732011338709677,"13",0.0600305,30,0.0131706338709678,10,90,0.05,2
20,0.0687635892473118,"14",0.0577018333333333,30,0.0110617559139785,10,90,0.05,2
20,0.262137290322581,"1",0.0206496666666667,30,0.241487623655914,10,90,0.1,2
20,0.231656897849462,"2",0.0483646666666667,30,0.183292231182796,10,90,0.1,2
20,0.196715806451613,"3",0.0652331,30,0.131482706451613,10,90,0.1,2
20,0.168860790322581,"4",0.0730649333333333,30,0.0957958569892473,10,90,0.1,2
20,0.147305467741935,"5",0.0757275333333333,30,0.0715779344086021,10,90,0.1,2
20,0.130412091397849,"6",0.0756399333333333,30,0.0547721580645162,10,90,0.1,2
20,0.116909661290323,"7",0.0741317666666667,30,0.0427778946236559,10,90,0.1,2
20,0.105907811827957,"8",0.0719222666666667,30,0.0339855451612903,10,90,0.1,2
20,0.0967882758064516,"9",0.0694027333333333,30,0.0273855424731183,10,90,0.1,2
20,0.0891144225806452,"10",0.0667874,30,0.0223270225806452,10,90,0.1,2
20,0.082572159139785,"11",0.0641930666666667,30,0.0183790924731183,10,90,0.1,2
20,0.0769311311827957,"12",0.0616821666666667,30,0.015248964516129,10,90,0.1,2
20,0.072018673655914,"13",0.0592857666666667,30,0.0127329069892473,10,90,0.1,2
20,0.0677031413978495,"14",0.0570174666666667,30,0.0106856747311828,10,90,0.1,2
20,0.255215715053764,"1",0.0216021666666667,30,0.233613548387097,10,90,0.15,2
20,0.225651467741936,"2",0.0483302,30,0.177321267741936,10,90,0.15,2
20,0.191812930107527,"3",0.0645798,30,0.127233130107527,10,90,0.15,2
20,0.164836462365591,"4",0.0721072333333333,30,0.0927292290322581,10,90,0.15,2
20,0.143949817204301,"5",0.0746449666666667,30,0.0693048505376344,10,90,0.15,2
20,0.12757226344086,"6",0.0745293333333333,30,0.0530429301075269,10,90,0.15,2
20,0.114476607526882,"7",0.0730437333333333,30,0.0414328741935484,10,90,0.15,2
20,0.103800994623656,"8",0.0708826,30,0.0329183946236559,10,90,0.15,2
20,0.0949472080645161,"9",0.0684237,30,0.0265235080645161,10,90,0.15,2
20,0.0874940650537634,"10",0.0658737333333333,30,0.0216203317204301,10,90,0.15,2
20,0.0811372559139785,"11",0.0633454333333333,30,0.0177918225806452,10,90,0.15,2
20,0.0756540639784946,"12",0.0608988,30,0.0147552639784946,10,90,0.15,2
20,0.0708770698924731,"13",0.0585639333333333,30,0.0123131365591398,10,90,0.15,2
20,0.0666789446236559,"14",0.0563536,30,0.0103253446236559,10,90,0.15,2
20,0.248560688172043,"1",0.0224970333333333,30,0.22606365483871,10,90,0.2,2
20,0.219877704301075,"2",0.0482811666666667,30,0.171596537634409,10,90,0.2,2
20,0.187102048387097,"3",0.0639405666666667,30,0.12316148172043,10,90,0.2,2
20,0.160957725806452,"4",0.0711745333333333,30,0.0897831924731183,10,90,0.2,2
20,0.140718569892473,"5",0.0735955333333333,30,0.0671230365591398,10,90,0.2,2
20,0.124836731182796,"6",0.0734537333333333,30,0.0513829978494624,10,90,0.2,2
20,0.112130822580645,"7",0.0719904666666667,30,0.0401403559139785,10,90,0.2,2
20,0.101769338709677,"8",0.0698763,30,0.0318930387096774,10,90,0.2,2
20,0.0931716586021505,"9",0.0674760333333333,30,0.0256956252688172,10,90,0.2,2
20,0.0859307043010753,"10",0.0649891333333333,30,0.0209415709677419,10,90,0.2,2
20,0.0797525252688172,"11",0.0625243666666667,30,0.0172281586021505,10,90,0.2,2
20,0.0744210612903226,"12",0.0601396,30,0.0142814612903226,10,90,0.2,2
20,0.0697745198924731,"13",0.0578638,30,0.0119107198924731,10,90,0.2,2
20,0.065689590860215,"14",0.0557093666666667,30,0.00998022419354838,10,90,0.2,2
20,0.213310387096774,"1",0.0269684666666667,30,0.186341920430108,10,90,0.5,2
20,0.189296317204301,"2",0.0478174,30,0.141478917204301,10,90,0.5,2
20,0.162114940860215,"3",0.0603942666666667,30,0.101720674193548,10,90,0.5,2
20,0.140408494623656,"4",0.0661167333333333,30,0.0742917612903226,10,90,0.5,2
20,0.123538913978495,"5",0.0679188,30,0.0556201139784946,10,90,0.5,2
20,0.110279241935484,"6",0.0676494666666667,30,0.0426297752688172,10,90,0.5,2
20,0.0996510301075269,"7",0.0663176,30,0.0333334301075269,10,90,0.5,2
20,0.0909474913978495,"8",0.0644565333333333,30,0.0264909580645161,10,90,0.5,2
20,0.0837058935483871,"9",0.0623692,30,0.0213366935483871,10,90,0.5,2
20,0.0775903333333333,"10",0.0602176666666667,30,0.0173726666666667,10,90,0.5,2
20,0.072358547311828,"11",0.0580901,30,0.014268447311828,10,90,0.5,2
20,0.0678325198924731,"12",0.0560333666666667,30,0.0117991532258064,10,90,0.5,2
20,0.063878414516129,"13",0.0540704666666667,30,0.00980794784946237,10,90,0.5,2
20,0.0603940311827957,"14",0.0522110666666667,30,0.00818296451612904,10,90,0.5,2
20,0.268616209677419,"1",0.0199569333333333,30,0.248659276344086,10,98,0.05,2
20,0.237283403225806,"2",0.0485427333333333,30,0.188740669892473,10,98,0.05,2
20,0.201326559139785,"3",0.0659526,30,0.135373959139785,10,98,0.05,2
20,0.17266988172043,"4",0.0740478,30,0.0986220817204301,10,98,0.05,2
20,0.150497365591398,"5",0.0768131,30,0.0736842655913979,10,98,0.05,2
20,0.133126408602151,"6",0.0767422333333333,30,0.0563841752688172,10,98,0.05,2
20,0.119245338709677,"7",0.0752059,30,0.0440394387096774,10,98,0.05,2
20,0.107939387096774,"8",0.0729454333333333,30,0.0349939537634409,10,98,0.05,2
20,0.0985696822580645,"9",0.0703643666666667,30,0.0282053155913979,10,98,0.05,2
20,0.090687564516129,"10",0.0676836,30,0.023003964516129,10,98,0.05,2
20,0.0839695870967742,"11",0.0650236333333333,30,0.0189459537634409,10,98,0.05,2
20,0.0781784419354839,"12",0.0624488333333333,30,0.0157296086021505,10,98,0.05,2
20,0.0731363424731183,"13",0.0599913333333333,30,0.013145009139785,10,98,0.05,2
20,0.0687078274193548,"14",0.0576653,30,0.0110425274193548,10,98,0.05,2
20,0.260716231182796,"1",0.0212602333333333,30,0.239455997849462,10,98,0.1,2
20,0.230433688172043,"2",0.0486622666666667,30,0.181771421505376,10,98,0.1,2
20,0.195763731182796,"3",0.0653270333333333,30,0.130436697849462,10,98,0.1,2
20,0.168121161290323,"4",0.0730496,30,0.0950715612903226,10,98,0.1,2
20,0.146722129032258,"5",0.0756570666666667,30,0.0710650623655914,10,98,0.1,2
20,0.129944532258065,"6",0.0755438666666667,30,0.0544006655913979,10,98,0.1,2
20,0.116530559139785,"7",0.0740259,30,0.042504659139785,10,98,0.1,2
20,0.105596032258065,"8",0.0718150333333333,30,0.0337809989247312,10,98,0.1,2
20,0.0965296032258064,"9",0.0692984666666667,30,0.0272311365591398,10,98,0.1,2
20,0.0888975978494624,"10",0.0666883,30,0.0222092978494624,10,98,0.1,2
20,0.0823891419354839,"11",0.0641001333333333,30,0.0182890086021505,10,98,0.1,2
20,0.0767753892473118,"12",0.0615954666666667,30,0.0151799225806452,10,98,0.1,2
20,0.0718849935483871,"13",0.0592050666666667,30,0.0126799268817204,10,98,0.1,2
20,0.0675882069892473,"14",0.0569427,30,0.0106455069892473,10,98,0.1,2
20,0.253113607526882,"1",0.0224754666666667,30,0.230638140860215,10,98,0.15,2
20,0.223844069892473,"2",0.0487484333333333,30,0.17509563655914,10,98,0.15,2
20,0.190405059139785,"3",0.0647027,30,0.125702359139785,10,98,0.15,2
20,0.163736139784946,"4",0.0720707666666666,30,0.0916653731182796,10,98,0.15,2
20,0.143079403225806,"5",0.0745290333333333,30,0.0685503698924731,10,98,0.15,2
20,0.126872951612903,"6",0.0743767,30,0.0524962516129032,10,98,0.15,2
20,0.113906994623656,"7",0.0728778666666667,30,0.0410291279569893,10,98,0.15,2
20,0.103330838709677,"8",0.0707156,30,0.0326152387096774,10,98,0.15,2
20,0.0945557559139785,"9",0.0682618333333333,30,0.0262939225806452,10,98,0.15,2
20,0.0871646333333333,"10",0.0657201666666667,30,0.0214444666666667,10,98,0.15,2
20,0.0808580801075269,"11",0.0632016333333333,30,0.0176564467741935,10,98,0.15,2
20,0.0754156037634409,"12",0.060765,30,0.0146506037634409,10,98,0.15,2
20,0.0706721956989247,"13",0.0584398333333333,30,0.0122323623655914,10,98,0.15,2
20,0.0665018376344086,"14",0.0562389,30,0.0102629376344086,10,98,0.15,2
20,0.245803258064516,"1",0.0236063666666667,30,0.22219689139785,10,98,0.2,2
20,0.217506440860215,"2",0.0488026,30,0.168703840860215,10,98,0.2,2
20,0.185247462365591,"3",0.0640801666666666,30,0.121167295698925,10,98,0.2,2
20,0.15951276344086,"4",0.0711113666666666,30,0.0884013967741936,10,98,0.2,2
20,0.139568134408602,"5",0.0734292666666667,30,0.0661388677419355,10,98,0.2,2
20,0.123909720430108,"6",0.0732412666666667,30,0.0506684537634409,10,98,0.2,2
20,0.111373698924731,"7",0.0717617666666667,30,0.0396119322580645,10,98,0.2,2
20,0.101141833333333,"8",0.0696471333333333,30,0.0314947,10,98,0.2,2
20,0.0926475430107527,"9",0.0672545666666667,30,0.025392976344086,10,98,0.2,2
20,0.0854884709677419,"10",0.0647795666666667,30,0.0207089043010753,10,98,0.2,2
20,0.0793762962365591,"11",0.0623283,30,0.0170479962365592,10,98,0.2,2
20,0.0740986827956989,"12",0.0599574333333333,30,0.0141412494623656,10,98,0.2,2
20,0.0694965543010753,"13",0.0576951666666667,30,0.0118013876344086,10,98,0.2,2
20,0.0654485086021505,"14",0.0555535666666667,30,0.00989494193548386,10,98,0.2,2
20,0.207116849462366,"1",0.0290647666666667,30,0.178052082795699,10,98,0.5,2
20,0.183962370967742,"2",0.0486933,30,0.135269070967742,10,98,0.5,2
20,0.157892317204301,"3",0.0604812,30,0.0974111172043011,10,98,0.5,2
20,0.137064575268817,"4",0.0657881333333333,30,0.0712764419354839,10,98,0.5,2
20,0.12087126344086,"5",0.0673988333333333,30,0.0534724301075269,10,98,0.5,2
20,0.108100655913978,"6",0.0670447,30,0.0410559559139785,10,98,0.5,2
20,0.0978345741935484,"7",0.0656840666666667,30,0.0321505075268817,10,98,0.5,2
20,0.0894184962365591,"8",0.0638304666666667,30,0.0255880295698925,10,98,0.5,2
20,0.0824084639784946,"9",0.0617701333333333,30,0.0206383306451613,10,98,0.5,2
20,0.0764800112903226,"10",0.0596543333333333,30,0.0168256779569892,10,98,0.5,2
20,0.0714004688172043,"11",0.0575652666666667,30,0.0138352021505376,10,98,0.5,2
20,0.0670000639784946,"12",0.0555473666666667,30,0.011452697311828,10,98,0.5,2
20,0.0631507032258065,"13",0.0536222333333333,30,0.00952846989247313,10,98,0.5,2
20,0.0597544080645161,"14",0.0517987666666667,30,0.00795564139784946,10,98,0.5,2
30,0.315322333333333,"1",0.0239356725806452,40,0.291386660752688,20,70,0.05,2
30,0.277209666666667,"2",0.0596275693548387,40,0.217582097311828,20,70,0.05,2
30,0.234880666666667,"3",0.0814254919354839,40,0.153455174731183,20,70,0.05,2
30,0.20131,"4",0.0916018806451613,40,0.109708119354839,20,70,0.05,2
30,0.175383333333333,"5",0.0951186774193548,40,0.0802646559139785,20,70,0.05,2
30,0.155089,"6",0.0950884,40,0.0600006,20,70,0.05,2
30,0.138882333333333,"7",0.0932232725806452,40,0.0456590607526882,20,70,0.05,2
30,0.125687333333333,"8",0.0904494387096774,40,0.0352378946236559,20,70,0.05,2
30,0.114758333333333,"9",0.0872714467741936,40,0.0274868865591398,20,70,0.05,2
30,0.105567666666667,"10",0.0839654112903226,40,0.0216022553763441,20,70,0.05,2
30,0.0977375666666667,"11",0.0806820516129032,40,0.0170555150537634,20,70,0.05,2
30,0.0909904333333333,"12",0.0775018806451613,40,0.013488552688172,20,70,0.05,2
30,0.0851183333333333,"13",0.0744654096774194,40,0.010652923655914,20,70,0.05,2
30,0.0799627,"14",0.0715902612903226,40,0.00837243870967742,20,70,0.05,2
30,0.308333666666667,"1",0.0248570741935484,40,0.283476592473118,20,70,0.1,2
30,0.271177,"2",0.0595486677419355,40,0.211628332258064,20,70,0.1,2
30,0.229950333333333,"3",0.0807233258064516,40,0.149227007526882,20,70,0.1,2
30,0.197250333333333,"4",0.0905985709677419,40,0.106651762365591,20,70,0.1,2
30,0.171990666666667,"5",0.0939998967741935,40,0.0779907698924731,20,70,0.1,2
30,0.152212333333333,"6",0.0939531467741935,40,0.0582591865591398,20,70,0.1,2
30,0.136415,"7",0.0921233032258064,40,0.0442916967741935,20,70,0.1,2
30,0.123550666666667,"8",0.0894108016129032,40,0.0341398650537634,20,70,0.1,2
30,0.112891666666667,"9",0.0863056467741935,40,0.0265860198924731,20,70,0.1,2
30,0.103927333333333,"10",0.083076435483871,40,0.0208508978494624,20,70,0.1,2
30,0.0962884333333333,"11",0.0798696225806452,40,0.0164188107526882,20,70,0.1,2
30,0.0897045666666667,"12",0.0767632887096774,40,0.0129412779569892,20,70,0.1,2
30,0.0839733666666667,"13",0.0737967516129032,40,0.0101766150537635,20,70,0.1,2
30,0.0789406,"14",0.0709874790322581,40,0.00795312096774194,20,70,0.1,2
30,0.301613,"1",0.0257333016129032,40,0.275879698387097,20,70,0.15,2
30,0.265377,"2",0.0594645258064516,40,0.205912474193548,20,70,0.15,2
30,0.225209333333333,"3",0.0800406741935484,40,0.145168659139785,20,70,0.15,2
30,0.193346333333333,"4",0.0896265580645161,40,0.103719775268817,20,70,0.15,2
30,0.168727333333333,"5",0.0929164935483871,40,0.0758108397849462,20,70,0.15,2
